0,-0.034352
1,-0.035178
2,-0.033627
3,-0.031727
4,-0.036533
5,-0.03208
6,-0.031472
7,-0.037921
8,-0.035746
9,-0.036059
10,-0.034315
11,-0.034831
12,-0.03286
13,-0.037081
14,-0.042393
15,-0.040688
16,-0.039433
17,-0.044204
18,-0.0449
19,-0.038768
20,-0.040557
21,-0.043014
22,-0.043332
23,-0.043361
24,-0.042354
25,-0.045152
26,-0.045235
27,-0.045517
28,-0.047997
29,-0.045147
30,-0.038533
31,-0.044174
32,-0.04779
33,-0.042331
34,-0.04122
35,-0.040376
36,-0.044704
37,-0.04893
38,-0.05207
39,-0.048953
40,-0.044906
41,-0.040219
42,-0.039923
43,-0.043155
44,-0.040191
45,-0.042918
46,-0.042803
47,-0.037281
48,-0.039973
49,-0.040871
50,-0.042863
51,-0.047733
52,-0.05086
53,-0.051176
54,-0.047912
55,-0.046666
56,-0.041918
57,-0.042592
58,-0.040576
59,-0.033562
60,-0.034116
61,-0.036954
62,-0.030504
63,-0.039546
64,-0.038503
65,-0.039062
66,-0.038412
67,-0.039151
68,-0.033721
69,-0.031545
70,-0.028832
71,-0.02726
72,-0.027115
73,-0.028742
74,-0.029399
75,-0.029056
76,-0.025957
77,-0.023464
78,-0.022131
79,-0.017186
80,-0.021732
81,-0.02135
82,-0.025293
83,-0.028028
84,-0.030709
85,-0.029103
86,-0.030495
87,-0.027994
88,-0.027428
89,-0.028264
90,-0.028217
91,-0.029596
92,-0.026494
93,-0.032196
94,-0.036147
95,-0.03503
96,-0.036577
97,-0.03314
98,-0.031126
99,-0.030805
100,-0.02679
101,-0.029194
102,-0.032637
103,-0.03461
104,-0.036062
105,-0.036401
106,-0.033323
107,-0.031873
108,-0.029463
109,-0.025489
110,-0.02645
111,-0.025451
112,-0.029947
113,-0.033001
114,-0.030136
115,-0.024777
116,-0.01798
117,-0.0076679
118,-0.005049
119,-0.0021642
120,-0.0024357
121,0.00034161
122,0.0020948
123,0.00048287
124,-0.0033901
125,-0.0042421
126,0.00016259
127,0.0039332
128,0.0036948
129,0.0077559
130,0.0052355
131,0.0025591
132,0.0030128
133,0.0033765
134,0.0016122
135,-0.0059297
136,-0.010929
137,-0.017553
138,-0.027968
139,-0.029047
140,-0.029002
141,-0.025577
142,-0.021473
143,-0.013934
144,-0.017554
145,-0.019527
146,-0.019853
147,-0.017347
148,-0.015081
149,-0.012154
150,-0.0071105
151,-0.0095039
152,-0.01341
153,-0.015427
154,-0.016536
155,-0.013874
156,-0.011857
157,-0.01273
158,-0.014063
159,-0.011699
160,-0.013971
161,-0.0076695
162,-0.01158
163,-0.014621
164,-0.017371
165,-0.023492
166,-0.022138
167,-0.02234
168,-0.02585
169,-0.028565
170,-0.03058
171,-0.035982
172,-0.033027
173,-0.038478
174,-0.038515
175,-0.036397
176,-0.035173
177,-0.032835
178,-0.036088
179,-0.036967
180,-0.039941
181,-0.037279
182,-0.0345
183,-0.033821
184,-0.029982
185,-0.024797
186,-0.018758
187,-0.017732
188,-0.018273
189,-0.017238
190,-0.014135
191,-0.0050877
192,0.0013123
193,0.0071857
194,0.0084574
195,0.0099605
196,0.0052801
197,0.0063206
198,0.0073699
199,0.0058936
200,0.012089
201,0.0092456
202,0.0068822
203,0.0041485
204,-4.4568e-05
205,0.0047327
206,0.0082688
207,0.0069206
208,0.010501
209,0.011653
210,0.011246
211,0.010865
212,0.0093447
213,0.0053525
214,0.0039607
215,0.001139
216,0.0028663
217,0.0046466
218,0.0054623
219,0.007428
220,0.0026204
221,0.0072053
222,0.0059896
223,0.0070236
224,0.0076129
225,0.0047473
226,0.0093818
227,0.011408
228,0.0040104
229,0.002008
230,-0.0055682
231,-0.0087823
232,-0.0054258
233,-0.0042403
234,-0.002835
235,0.00088934
236,0.0010341
237,0.0027181
238,0.005574
239,0.0079865
240,0.0083168
241,0.0088235
242,0.0087135
243,0.010051
244,0.01069
245,0.01063
246,0.0090961
247,0.012745
248,0.0141
249,0.011846
250,0.0046492
251,0.00095736
252,0.0013178
253,0.0051508
254,0.0058961
255,0.011697
256,0.0078552
257,0.0071374
258,0.0081986
259,0.016127
260,0.018454
261,0.016005
262,0.018713
263,0.017526
264,0.01512
265,0.012417
266,0.010613
267,0.010993
268,0.010547
269,0.0043517
270,0.0050047
271,0.0080568
272,0.0081104
273,0.0098112
274,0.0086903
275,0.0088935
276,0.0067874
277,0.013568
278,0.015474
279,0.018964
280,0.020324
281,0.019995
282,0.02114
283,0.025771
284,0.02515
285,0.023019
286,0.023361
287,0.019567
288,0.021555
289,0.020899
290,0.01906
291,0.010235
292,0.0097641
293,0.011068
294,0.0070836
295,0.0077567
296,0.013322
297,0.014146
298,0.012935
299,0.014032
300,0.01116
301,0.010223
302,0.017023
303,0.017274
304,0.016964
305,0.012941
306,0.013406
307,0.011065
308,0.01085
309,0.0022891
310,0.0038858
311,0.0029298
312,0.0059269
313,0.0074135
314,0.0079368
315,0.0053808
316,0.0036399
317,0.0059836
318,0.011985
319,0.011842
320,0.0094723
321,0.0058993
322,0.0076501
323,0.010127
324,0.0094721
325,0.0076199
326,0.010374
327,0.0072585
328,0.0062792
329,0.0032043
330,0.0023916
331,0.011579
332,0.0058459
333,0.0041914
334,0.0046219
335,0.0052292
336,0.0022869
337,0.0050729
338,0.0077699
339,0.0064929
340,0.0047901
341,0.0030892
342,0.0062497
343,0.002478
344,0.0012222
345,-0.0027516
346,-0.0072329
347,-0.0085068
348,-0.006026
349,-0.0070357
350,-0.0077402
351,-0.010215
352,-0.011815
353,-0.012847
354,-0.014935
355,-0.017193
356,-0.020215
357,-0.026257
358,-0.026132
359,-0.029152
360,-0.032818
361,-0.034094
362,-0.036594
363,-0.034408
364,-0.028887
365,-0.031243
366,-0.028346
367,-0.029601
368,-0.030255
369,-0.033839
370,-0.031554
371,-0.028968
372,-0.028146
373,-0.028105
374,-0.028345
375,-0.029843
376,-0.026708
377,-0.022719
378,-0.022915
379,-0.025147
380,-0.025714
381,-0.026739
382,-0.020021
383,-0.022106
384,-0.017943
385,-0.015865
386,-0.0097247
387,-0.010318
388,-0.011887
389,-0.01469
390,-0.010562
391,-0.012729
392,-0.01312
393,-0.014478
394,-0.011076
395,-0.0063595
396,-0.0073212
397,-0.013676
398,-0.01388
399,-0.016379
400,-0.01463
401,-0.019323
402,-0.022473
403,-0.022798
404,-0.022069
405,-0.02347
406,-0.025241
407,-0.028269
408,-0.026427
409,-0.024408
410,-0.024397
411,-0.01918
412,-0.02356
413,-0.018401
414,-0.013192
415,-0.013618
416,-0.017092
417,-0.020905
418,-0.020908
419,-0.018356
420,-0.015217
421,-0.019076
422,-0.016889
423,-0.01193
424,-0.013004
425,-0.017523
426,-0.019639
427,-0.015173
428,-0.01654
429,-0.019888
430,-0.025518
431,-0.024845
432,-0.021427
433,-0.012402
434,-0.01003
435,-0.011786
436,-0.013738
437,-0.011275
438,-0.0065295
439,0.0017224
440,0.0077596
441,0.0079479
442,0.0091721
443,0.0095713
444,0.014324
445,0.01126
446,0.011379
447,0.0074184
448,0.0038651
449,0.0065197
450,0.0075205
451,0.0085586
452,0.0069502
453,0.0070935
454,0.012779
455,0.0099376
456,0.012992
457,0.01208
458,0.0089982
459,0.01411
460,0.014852
461,0.018753
462,0.025069
463,0.022522
464,0.020485
465,0.02186
466,0.024954
467,0.027023
468,0.026761
469,0.022201
470,0.020655
471,0.02312
472,0.026501
473,0.028184
474,0.025919
475,0.030462
476,0.03302
477,0.036917
478,0.038903
479,0.042044
480,0.040008
481,0.044255
482,0.041097
483,0.032115
484,0.032652
485,0.030643
486,0.027303
487,0.029703
488,0.02888
489,0.023568
490,0.021734
491,0.019429
492,0.018371
493,0.015306
494,0.020779
495,0.019791
496,0.018093
497,0.0064146
498,0.009511
499,0.014607
500,0.010935
501,0.010822
502,0.011972
503,0.01124
504,0.013755
505,0.015665
506,0.016671
507,0.01364
508,0.012125
509,0.006295
510,0.0058225
511,0.0063921
512,0.0062663
513,0.0033618
514,0.0025413
515,0.00031005
516,0.0045003
517,0.0062582
518,0.0022219
519,0.0073071
520,0.010811
521,0.013842
522,0.012368
523,0.016186
524,0.019653
525,0.024906
526,0.025811
527,0.021689
528,0.017542
529,0.01982
530,0.020165
531,0.019912
532,0.022687
533,0.019717
534,0.020683
535,0.019834
536,0.020023
537,0.018915
538,0.017291
539,0.020204
540,0.01724
541,0.019563
542,0.021768
543,0.029364
544,0.033361
545,0.032448
546,0.03522
547,0.036758
548,0.040785
549,0.043294
550,0.049146
551,0.048968
552,0.044123
553,0.041662
554,0.03652
555,0.034984
556,0.035284
557,0.033085
558,0.031674
559,0.030668
560,0.032534
561,0.032228
562,0.031228
563,0.027026
564,0.023111
565,0.014178
566,0.01026
567,0.011162
568,0.011152
569,0.01567
570,0.014952
571,0.014569
572,0.01599
573,0.015621
574,0.012935
575,0.008246
576,0.004142
577,0.0019158
578,0.0013407
579,-0.0020927
580,-0.0071408
581,-0.003103
582,-0.0034638
583,-0.00075051
584,0.0022159
585,0.00070593
586,0.0024804
587,0.0043078
588,-0.00051244
589,-0.0018361
590,0.004708
591,0.0094023
592,0.011116
593,0.01323
594,0.01475
595,0.012628
596,0.0094919
597,0.0062027
598,0.013199
599,0.01381
600,0.010185
601,0.0034301
602,0.0022706
603,0.0018216
604,0.0043187
605,0.0070028
606,0.0068755
607,0.0043191
608,0.0076135
609,0.006022
610,0.0024877
611,0.0084784
612,0.0062008
613,0.007805
614,0.011601
615,0.014781
616,0.014291
617,0.0089182
618,0.0018196
619,-0.0016401
620,-0.0087644
621,-0.0064969
622,-0.0042913
623,-0.0042078
624,-0.0082442
625,-0.0054877
626,-0.010099
627,-0.015866
628,-0.019546
629,-0.023548
630,-0.030196
631,-0.031643
632,-0.034058
633,-0.034442
634,-0.038736
635,-0.037458
636,-0.039476
637,-0.042173
638,-0.046678
639,-0.039372
640,-0.034833
641,-0.032718
642,-0.035309
643,-0.035697
644,-0.032261
645,-0.029701
646,-0.026987
647,-0.024577
648,-0.026752
649,-0.024316
650,-0.020089
651,-0.024923
652,-0.029994
653,-0.034744
654,-0.037708
655,-0.036292
656,-0.035999
657,-0.034873
658,-0.032466
659,-0.031817
660,-0.032185
661,-0.032024
662,-0.026679
663,-0.028056
664,-0.030044
665,-0.031324
666,-0.032852
667,-0.031156
668,-0.033362
669,-0.031
670,-0.028053
671,-0.026207
672,-0.020631
673,-0.016105
674,-0.017503
675,-0.020099
676,-0.024183
677,-0.025248
678,-0.022416
679,-0.025636
680,-0.025047
681,-0.025856
682,-0.021146
683,-0.024855
684,-0.023186
685,-0.024099
686,-0.03024
687,-0.026526
688,-0.030152
689,-0.030974
690,-0.030873
691,-0.031872
692,-0.032831
693,-0.033546
694,-0.032652
695,-0.029297
696,-0.030617
697,-0.034261
698,-0.03745
699,-0.03806
700,-0.039611
701,-0.039563
702,-0.042645
703,-0.039612
704,-0.038104
705,-0.03202
706,-0.027335
707,-0.027672
708,-0.030826
709,-0.033603
710,-0.035463
711,-0.037888
712,-0.037027
713,-0.038346
714,-0.038165
715,-0.040477
716,-0.037103
717,-0.033359
718,-0.033536
719,-0.032778
720,-0.032642
721,-0.035104
722,-0.036089
723,-0.036972
724,-0.03678
725,-0.03312
726,-0.039644
727,-0.043799
728,-0.051859
729,-0.046583
730,-0.048494
731,-0.043337
732,-0.043908
733,-0.042308
734,-0.045824
735,-0.046262
736,-0.043017
737,-0.037972
738,-0.035278
739,-0.030159
740,-0.02982
741,-0.022314
742,-0.02209
743,-0.01951
744,-0.01827
745,-0.016846
746,-0.013976
747,-0.013281
748,-0.015791
749,-0.016408
750,-0.017122
751,-0.020341
752,-0.018158
753,-0.01332
754,-0.019091
755,-0.015644
756,-0.014768
757,-0.010812
758,-0.0093793
759,-0.0090552
760,-0.0084337
761,-0.010277
762,-0.0090975
763,-0.0096094
764,-0.0085598
765,-0.005933
766,-0.00025736
767,-0.0039041
768,-0.00032017
769,0.0024377
770,-0.00024045
771,-0.0022102
772,0.0012019
773,0.0007529
774,-0.00014675
775,-0.00029828
776,0.0024369
777,0.0031968
778,0.0024803
779,0.0023849
780,0.0027355
781,0.00082903
782,0.0042846
783,-0.0021817
784,-0.0023431
785,0.004406
786,0.0021457
787,0.0025646
788,0.0039144
789,0.0031565
790,0.00038904
791,-0.0027189
792,-0.0041361
793,-0.0032612
794,0.00011676
795,0.0054717
796,0.0078484
797,0.0050698
798,0.0060673
799,0.012567
800,0.01396
801,0.014092
802,0.018266
803,0.021772
804,0.026907
805,0.025661
806,0.024466
807,0.023928
808,0.026673
809,0.031243
810,0.028566
811,0.028625
812,0.030939
813,0.031644
814,0.027438
815,0.025314
816,0.021195
817,0.016224
818,0.01333
819,0.0097225
820,0.0074117
821,0.0071329
822,0.0046307
823,0.0089761
824,0.01142
825,0.0098533
826,0.0079991
827,0.0095726
828,0.0076576
829,0.0048984
830,0.0081893
831,0.0060653
832,0.002428
833,0.0011782
834,-0.0026491
835,0.00194
836,0.005634
837,0.0034188
838,0.0062908
839,0.0074884
840,0.0064706
841,0.0041143
842,0.0058189
843,0.0065176
844,0.011842
845,0.0097959
846,0.015166
847,0.013849
848,0.023271
849,0.027824
850,0.032749
851,0.031469
852,0.02678
853,0.02235
854,0.022522
855,0.030138
856,0.033196
857,0.034813
858,0.035995
859,0.034377
860,0.034635
861,0.031885
862,0.035555
863,0.033552
864,0.036305
865,0.033681
866,0.029403
867,0.023851
868,0.020784
869,0.023265
870,0.02223
871,0.024099
872,0.025974
873,0.030632
874,0.03083
875,0.031062
876,0.030107
877,0.03547
878,0.040675
879,0.044382
880,0.045961
881,0.047971
882,0.056096
883,0.058204
884,0.053019
885,0.057773
886,0.058614
887,0.05336
888,0.059974
889,0.06086
890,0.062179
891,0.059966
892,0.066069
893,0.069651
894,0.071578
895,0.068616
896,0.06582
897,0.060336
898,0.055235
899,0.049325
900,0.04755
901,0.047727
902,0.045496
903,0.047841
904,0.052765
905,0.051998
906,0.052984
907,0.049015
908,0.050115
909,0.04627
910,0.048917
911,0.048511
912,0.04645
913,0.040649
914,0.035044
915,0.03918
916,0.037621
917,0.041548
918,0.038642
919,0.037901
920,0.040132
921,0.042469
922,0.040342
923,0.046635
924,0.046312
925,0.050385
926,0.049852
927,0.045397
928,0.040041
929,0.03779
930,0.036977
931,0.037978
932,0.041021
933,0.04039
934,0.040289
935,0.038725
936,0.037123
937,0.039343
938,0.03899
939,0.037513
940,0.030096
941,0.03005
942,0.02885
943,0.029583
944,0.034894
945,0.029878
946,0.030555
947,0.026172
948,0.02454
949,0.020571
950,0.016764
951,0.015949
952,0.015211
953,0.010667
954,0.013887
955,0.017869
956,0.018615
957,0.014531
958,0.01682
959,0.015245
960,0.015836
961,0.014131
962,0.011489
963,0.012136
964,0.0084438
965,0.0025859
966,0.0021761
967,-0.0020659
968,-0.0053731
969,-0.0040253
970,-0.0042592
971,-0.0073786
972,-0.0096079
973,-0.0038738
974,-0.00079959
975,0.0056935
976,-0.00071076
977,-0.0052317
978,-0.0057672
979,0.00044879
980,0.0038734
981,0.0056832
982,0.0054392
983,0.0029135
984,0.0038807
985,0.0021082
986,-0.0038588
987,0.00033053
988,0.00045265
989,-7.4766e-05
990,-0.0015247
991,-0.004602
992,-0.0021178
993,0.001215
994,0.0011964
995,0.0053488
996,0.0052106
997,0.0069067
998,0.0036198
999,-0.0016904
1000,-0.0057491
1001,-0.0087482
1002,-0.0080011
1003,-0.015226
1004,-0.016644
1005,-0.011764
1006,-0.014741
1007,-0.011324
1008,-0.010003
1009,-0.0096264
1010,-0.009651
1011,-0.0084707
1012,-0.015708
1013,-0.012545
