0,-0.084386
0.98425,-0.1065
1.9685,-0.11824
2.9528,-0.12609
3.937,-0.12554
4.9213,-0.13233
5.9055,-0.1413
6.8898,-0.15383
7.874,-0.14855
8.8583,-0.14078
9.8425,-0.13383
10.827,-0.13538
11.811,-0.13616
12.795,-0.13845
13.78,-0.12447
14.764,-0.11802
15.748,-0.10523
16.732,-0.094278
17.717,-0.077174
18.701,-0.059405
19.685,-0.05733
20.669,-0.068484
21.654,-0.067638
22.638,-0.074601
23.622,-0.081678
24.606,-0.096674
25.591,-0.10613
26.575,-0.10925
27.559,-0.11696
28.543,-0.12603
29.528,-0.13323
30.512,-0.13962
31.496,-0.15049
32.48,-0.15174
33.465,-0.12763
34.449,-0.12052
35.433,-0.12395
36.417,-0.11764
37.402,-0.10251
38.386,-0.085485
39.37,-0.05574
40.354,-0.039102
41.339,-0.029334
42.323,-0.019124
43.307,-0.034618
44.291,-0.033898
45.276,-0.036342
46.26,-0.034354
47.244,-0.037812
48.228,-0.030951
49.213,-0.024587
50.197,-0.023007
51.181,-0.014446
52.165,-0.017292
53.15,-0.040408
54.134,-0.054782
55.118,-0.071963
56.102,-0.072524
57.087,-0.067837
58.071,-0.07555
59.055,-0.078453
60.039,-0.092908
61.024,-0.087619
62.008,-0.076144
62.992,-0.063545
63.976,-0.058118
64.961,-0.061578
65.945,-0.046799
66.929,-0.031219
67.913,-0.020983
68.898,-0.012206
69.882,-0.011547
70.866,-0.0064453
71.85,-0.00074431
72.835,0.0021974
73.819,-0.00044255
74.803,0.0080374
75.787,0.029439
76.772,0.03297
77.756,0.043012
78.74,0.050991
79.724,0.07183
80.709,0.090108
81.693,0.1045
82.677,0.099169
83.661,0.10437
84.646,0.11027
85.63,0.12003
86.614,0.10697
87.598,0.095215
88.583,0.090789
89.567,0.072536
90.551,0.067337
91.535,0.067815
92.52,0.061758
93.504,0.050749
94.488,0.049938
95.472,0.035673
96.457,0.024932
97.441,0.0026401
98.425,-0.0042308
99.41,0.012028
100.39,0.017341
101.38,0.01143
102.36,0.0033164
103.35,-0.005597
104.33,-0.0077595
105.32,-0.007011
106.3,-0.017566
107.28,-0.028095
108.27,-0.036694
109.25,-0.04049
110.24,-0.043695
111.22,-0.049661
112.2,-0.04822
113.19,-0.037224
114.17,-0.023384
115.16,-0.010557
116.14,-0.0073843
117.13,-0.0039924
118.11,-0.011325
119.09,-0.0073559
120.08,-0.0047946
121.06,0.0013784
122.05,0.0021146
123.03,0.00027232
124.02,0.006663
125,0.0086967
125.98,0.010857
126.97,0.02071
127.95,0.024091
128.94,0.031053
129.92,0.036378
130.91,0.035769
131.89,0.024362
132.87,0.017037
133.86,0.026266
134.84,0.026843
135.83,0.032687
136.81,0.031561
137.8,0.039533
138.78,0.041774
139.76,0.035218
140.75,0.023024
141.73,0.026075
142.72,0.034984
143.7,0.039635
144.69,0.047601
145.67,0.056493
146.65,0.055823
147.64,0.065393
148.62,0.078143
149.61,0.086711
150.59,0.10338
151.57,0.1272
152.56,0.14503
153.54,0.15031
154.53,0.16263
155.51,0.17392
156.5,0.18155
157.48,0.17251
158.46,0.15252
159.45,0.12898
160.43,0.12345
161.42,0.11393
162.4,0.12415
163.39,0.12014
164.37,0.10331
165.35,0.09217
166.34,0.099911
167.32,0.11455
168.31,0.1282
169.29,0.14379
170.28,0.16581
171.26,0.18245
172.24,0.19755
173.23,0.2074
174.21,0.2209
175.2,0.21993
176.18,0.23115
177.17,0.22644
178.15,0.21847
179.13,0.20613
180.12,0.19902
181.1,0.19966
182.09,0.19249
183.07,0.17955
184.06,0.18244
185.04,0.18822
186.02,0.17544
187.01,0.15938
187.99,0.16493
188.98,0.16464
189.96,0.17324
